url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,445,18
/YosemiteCrew/Yosemite-Crew,191,54
/YosemiteCrew/Yosemite-Crew/issues,130,20
/YosemiteCrew/Yosemite-Crew/pull/1792,62,5
/YosemiteCrew/Yosemite-Crew/pull/1792/commits,43,1
/YosemiteCrew/Yosemite-Crew/pull/1819,42,2
/YosemiteCrew/Yosemite-Crew/pull/1799,38,4
/YosemiteCrew/Yosemite-Crew/pull/1675,33,5
/YosemiteCrew/Yosemite-Crew/pull/1845,32,2
/YosemiteCrew/Yosemite-Crew/pull/1763,26,5
