url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,379,9
/YosemiteCrew/Yosemite-Crew,266,62
/YosemiteCrew/Yosemite-Crew/issues,145,11
/YosemiteCrew/Yosemite-Crew/pull/1566,70,6
/YosemiteCrew/Yosemite-Crew/tree/dev,55,5
/YosemiteCrew/Yosemite-Crew/pull/1566/commits,54,2
/YosemiteCrew/Yosemite-Crew/security,51,3
/YosemiteCrew/Yosemite-Crew/pull/1566/checks,44,3
/YosemiteCrew/Yosemite-Crew/security/dependabot,36,2
/YosemiteCrew/Yosemite-Crew/pull/1573,31,4
