url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,336,17
/YosemiteCrew/Yosemite-Crew,179,52
/YosemiteCrew/Yosemite-Crew/issues,160,16
/YosemiteCrew/Yosemite-Crew/pull/1792,56,4
/YosemiteCrew/Yosemite-Crew/pull/1792/commits,43,1
/YosemiteCrew/Yosemite-Crew/pull/1799,37,4
/YosemiteCrew/Yosemite-Crew/pull/1819,37,3
/YosemiteCrew/Yosemite-Crew/pull/1845,32,2
/YosemiteCrew/Yosemite-Crew/pull/1675,28,5
/YosemiteCrew/Yosemite-Crew/pull/1988,27,2
