url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,146,63
/YosemiteCrew/Yosemite-Crew/pulls,72,13
/YosemiteCrew/Yosemite-Crew/issues,38,19
/YosemiteCrew/Yosemite-Crew/pull/1545,30,5
/YosemiteCrew/Yosemite-Crew/pull/1550/checks,29,2
/YosemiteCrew/Yosemite-Crew/pull/1545/commits,21,3
/YosemiteCrew/Yosemite-Crew/tree/dev,17,5
/YosemiteCrew/Yosemite-Crew/pull/1548,16,3
/YosemiteCrew/Yosemite-Crew/pull/1545/checks,16,2
/YosemiteCrew/Yosemite-Crew/pull/1546,15,4
