url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,103,56
/YosemiteCrew/Yosemite-Crew/pulls,57,13
/YosemiteCrew/Yosemite-Crew/pull/1563/checks,31,2
/YosemiteCrew/Yosemite-Crew/issues,27,16
/YosemiteCrew/Yosemite-Crew/pull/1563,25,3
/YosemiteCrew/Yosemite-Crew/pull/1563/commits,15,2
/YosemiteCrew/Yosemite-Crew/pull/1559,13,4
/YosemiteCrew/Yosemite-Crew/pull/1562,13,3
/YosemiteCrew/Yosemite-Crew/pull/1555/checks,13,2
/YosemiteCrew/Yosemite-Crew/pull/1559/checks,13,1
