url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,166,10
/YosemiteCrew/Yosemite-Crew,126,50
/YosemiteCrew/Yosemite-Crew/pull/1566,70,6
/YosemiteCrew/Yosemite-Crew/issues,68,12
/YosemiteCrew/Yosemite-Crew/pull/1566/commits,54,2
/YosemiteCrew/Yosemite-Crew/pull/1566/checks,44,3
/YosemiteCrew/Yosemite-Crew/pull/1563/checks,34,2
/YosemiteCrew/Yosemite-Crew/pull/1563,26,3
/YosemiteCrew/Yosemite-Crew/pull/1573,17,2
/YosemiteCrew/Yosemite-Crew/tree/dev,15,6
