url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,139,11
/YosemiteCrew/Yosemite-Crew,120,53
/YosemiteCrew/Yosemite-Crew/pull/1566,68,6
/YosemiteCrew/Yosemite-Crew/issues,58,12
/YosemiteCrew/Yosemite-Crew/pull/1566/commits,53,2
/YosemiteCrew/Yosemite-Crew/pull/1566/checks,44,3
/YosemiteCrew/Yosemite-Crew/pull/1563/checks,34,2
/YosemiteCrew/Yosemite-Crew/pull/1563,26,3
/YosemiteCrew/Yosemite-Crew/pull/1563/commits,15,2
/YosemiteCrew/Yosemite-Crew/pull/1559,13,4
