url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,279,138
/YosemiteCrew/Yosemite-Crew/pulls,65,15
/YosemiteCrew/Yosemite-Crew/issues,64,15
/YosemiteCrew/Yosemite-Crew/issues/1516,47,14
/YosemiteCrew/Yosemite-Crew/commits/main,39,4
/YosemiteCrew/Yosemite-Crew/issues/1503,36,10
/YosemiteCrew/Yosemite-Crew/security,28,2
/YosemiteCrew/Yosemite-Crew/security/dependabot,26,2
/YosemiteCrew/Yosemite-Crew/tree/main/apps,21,15
/YosemiteCrew/Yosemite-Crew/releases/tag/backend-v1.3.0-beta,12,8
