url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,142,74
/YosemiteCrew/Yosemite-Crew/pulls,54,10
/YosemiteCrew/Yosemite-Crew/issues,18,11
/YosemiteCrew/Yosemite-Crew/tree/main,16,3
/YosemiteCrew/Yosemite-Crew/tree/main/apps,12,5
/YosemiteCrew/Yosemite-Crew/pull/2601,11,1
/YosemiteCrew/Yosemite-Crew/pull/2521,9,2
/YosemiteCrew/Yosemite-Crew/graphs/contributors,8,6
/YosemiteCrew/Yosemite-Crew/commits/main,8,3
/YosemiteCrew/Yosemite-Crew/pull/2520,8,2
