url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,539,15
/YosemiteCrew/Yosemite-Crew,193,59
/YosemiteCrew/Yosemite-Crew/issues,82,13
/YosemiteCrew/Yosemite-Crew/pull/1792,45,4
/YosemiteCrew/Yosemite-Crew/releases,38,5
/YosemiteCrew/Yosemite-Crew/pull/1845,32,2
/YosemiteCrew/Yosemite-Crew/pull/1763,29,5
/YosemiteCrew/Yosemite-Crew/wiki,24,6
/YosemiteCrew/Yosemite-Crew/pull/1675,24,5
/YosemiteCrew/Yosemite-Crew/pull/1769,24,4
