url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,336,17
/YosemiteCrew/Yosemite-Crew,181,51
/YosemiteCrew/Yosemite-Crew/issues,149,17
/YosemiteCrew/Yosemite-Crew/pull/1792,56,4
/YosemiteCrew/Yosemite-Crew/pull/1819,43,3
/YosemiteCrew/Yosemite-Crew/pull/1792/commits,43,1
/YosemiteCrew/Yosemite-Crew/pull/1799,38,4
/YosemiteCrew/Yosemite-Crew/pull/1845,32,2
/YosemiteCrew/Yosemite-Crew/pull/1675,29,5
/YosemiteCrew/Yosemite-Crew/tree/dev,24,4
