url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,424,14
/YosemiteCrew/Yosemite-Crew,172,50
/YosemiteCrew/Yosemite-Crew/issues,64,13
/YosemiteCrew/Yosemite-Crew/pull/1792,55,4
/YosemiteCrew/Yosemite-Crew/pull/1799,38,4
/YosemiteCrew/Yosemite-Crew/pull/1792/commits,38,1
/YosemiteCrew/Yosemite-Crew/pull/1675,35,5
/YosemiteCrew/Yosemite-Crew/pull/1763,32,5
/YosemiteCrew/Yosemite-Crew/pull/1845,32,2
/YosemiteCrew/Yosemite-Crew/releases,31,5
