url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,204,63
/YosemiteCrew/Yosemite-Crew/pulls,75,10
/YosemiteCrew/Yosemite-Crew/issues,65,16
/YosemiteCrew/Yosemite-Crew/pull/1403,38,3
/YosemiteCrew/Yosemite-Crew/actions,28,3
/YosemiteCrew/Yosemite-Crew/graphs/contributors,27,4
/YosemiteCrew/Yosemite-Crew/security/dependabot,27,3
/YosemiteCrew/Yosemite-Crew/security/code-scanning,23,2
/YosemiteCrew/Yosemite-Crew/pull/1415,18,2
/YosemiteCrew/Yosemite-Crew/pull/1412,18,1
