url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,200,76
/YosemiteCrew/Yosemite-Crew/pulls,70,11
/YosemiteCrew/Yosemite-Crew/security/dependabot,54,3
/YosemiteCrew/Yosemite-Crew/issues,51,14
/YosemiteCrew/Yosemite-Crew/security,36,3
/YosemiteCrew/Yosemite-Crew/issues/1503,32,12
/YosemiteCrew/Yosemite-Crew/pull/1488,19,2
/YosemiteCrew/Yosemite-Crew/commits/main,18,6
/YosemiteCrew/Yosemite-Crew/pull/1488/changes,15,2
/YosemiteCrew/Yosemite-Crew/releases,13,3
