url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,276,129
/YosemiteCrew/Yosemite-Crew/pulls,91,12
/YosemiteCrew/Yosemite-Crew/issues,39,12
/YosemiteCrew/Yosemite-Crew/commits/main,35,4
/YosemiteCrew/Yosemite-Crew/security/dependabot,32,2
/YosemiteCrew/Yosemite-Crew/security,31,2
/YosemiteCrew/Yosemite-Crew/pull/1545,30,5
/YosemiteCrew/Yosemite-Crew/pull/1545/commits,21,3
/YosemiteCrew/Yosemite-Crew/pull/1550/checks,19,2
/YosemiteCrew/Yosemite-Crew/tree/main/apps,16,13
