url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,179,78
/YosemiteCrew/Yosemite-Crew/pulls,52,8
/YosemiteCrew/Yosemite-Crew/issues,46,11
/YosemiteCrew/Yosemite-Crew/pull/1488,19,2
/YosemiteCrew/Yosemite-Crew/security/dependabot,18,3
/YosemiteCrew/Yosemite-Crew/graphs/contributors,17,5
/YosemiteCrew/Yosemite-Crew/pull/1488/changes,15,2
/YosemiteCrew/Yosemite-Crew/actions,15,1
/YosemiteCrew/Yosemite-Crew/actions/workflows/repo-stats.yml,15,1
/YosemiteCrew/Yosemite-Crew/pull/1466,14,3
