url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,273,129
/YosemiteCrew/Yosemite-Crew/pulls,87,13
/YosemiteCrew/Yosemite-Crew/issues,39,13
/YosemiteCrew/Yosemite-Crew/commits/main,35,4
/YosemiteCrew/Yosemite-Crew/pull/1545,30,5
/YosemiteCrew/Yosemite-Crew/security,28,2
/YosemiteCrew/Yosemite-Crew/security/dependabot,28,2
/YosemiteCrew/Yosemite-Crew/pull/1545/commits,21,3
/YosemiteCrew/Yosemite-Crew/pull/1550/checks,19,2
/YosemiteCrew/Yosemite-Crew/pull/1548,16,3
