url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/issues,230,20
/YosemiteCrew/Yosemite-Crew/pulls,201,17
/YosemiteCrew/Yosemite-Crew,196,55
/YosemiteCrew/Yosemite-Crew/pull/1819,36,3
/YosemiteCrew/Yosemite-Crew/pull/1988,27,2
/YosemiteCrew/Yosemite-Crew/tree/dev,23,5
/YosemiteCrew/Yosemite-Crew/issues/new,20,1
/YosemiteCrew/Yosemite-Crew/pull/1988/commits,19,1
/YosemiteCrew/Yosemite-Crew/pull/1877,17,4
/YosemiteCrew/Yosemite-Crew/graphs/contributors,16,11
