url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,189,77
/YosemiteCrew/Yosemite-Crew/pulls,67,12
/YosemiteCrew/Yosemite-Crew/issues,54,14
/YosemiteCrew/Yosemite-Crew/security/dependabot,47,3
/YosemiteCrew/Yosemite-Crew/issues/1503,44,12
/YosemiteCrew/Yosemite-Crew/security,32,3
/YosemiteCrew/Yosemite-Crew/issues/1516,26,11
/YosemiteCrew/Yosemite-Crew/commits/main,19,7
/YosemiteCrew/Yosemite-Crew/releases,14,3
/YosemiteCrew/Yosemite-Crew/releases/tag/pms-v1.2.0-beta,13,9
