url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,300,150
/YosemiteCrew/Yosemite-Crew/issues,79,16
/YosemiteCrew/Yosemite-Crew/pulls,67,15
/YosemiteCrew/Yosemite-Crew/issues/1516,44,12
/YosemiteCrew/Yosemite-Crew/commits/main,41,6
/YosemiteCrew/Yosemite-Crew/issues/1503,32,10
/YosemiteCrew/Yosemite-Crew/security,28,2
/YosemiteCrew/Yosemite-Crew/security/dependabot,26,2
/YosemiteCrew/Yosemite-Crew/tree/main/apps,22,16
/YosemiteCrew/Yosemite-Crew/pull/1522,18,4
