url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,209,102
/YosemiteCrew/Yosemite-Crew/issues,86,21
/YosemiteCrew/Yosemite-Crew/issues/1516,50,15
/YosemiteCrew/Yosemite-Crew/pulls,44,15
/YosemiteCrew/Yosemite-Crew/issues/1503,34,10
/YosemiteCrew/Yosemite-Crew/pull/1522,18,4
/YosemiteCrew/Yosemite-Crew/tree/main/apps,15,11
/YosemiteCrew/Yosemite-Crew/pull/1530,12,2
/orgs/YosemiteCrew/discussions,10,5
/YosemiteCrew/Yosemite-Crew/security/dependabot,10,2
