url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,130,33
/YosemiteCrew/Yosemite-Crew/pulls,85,11
/YosemiteCrew/Yosemite-Crew/commits/dev,36,1
/YosemiteCrew/Yosemite-Crew/issues,32,9
/YosemiteCrew/Yosemite-Crew/graphs/contributors,21,4
/YosemiteCrew/Yosemite-Crew/releases,21,4
/YosemiteCrew/Yosemite-Crew/pull/2057,17,4
/YosemiteCrew/Yosemite-Crew/tree/dev,11,3
/YosemiteCrew/Yosemite-Crew/commits,10,1
/YosemiteCrew/Yosemite-Crew/actions,7,3
