url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,102,52
/YosemiteCrew/Yosemite-Crew/pulls,56,12
/YosemiteCrew/Yosemite-Crew/pull/1563/checks,31,2
/YosemiteCrew/Yosemite-Crew/issues,27,15
/YosemiteCrew/Yosemite-Crew/pull/1563,25,3
/YosemiteCrew/Yosemite-Crew/pull/1563/commits,15,2
/YosemiteCrew/Yosemite-Crew/tree/dev,13,5
/YosemiteCrew/Yosemite-Crew/pull/1559,13,4
/YosemiteCrew/Yosemite-Crew/pull/1562,13,3
/YosemiteCrew/Yosemite-Crew/pull/1555/checks,13,2
