url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,117,78
/YosemiteCrew/Yosemite-Crew/issues,32,8
/YosemiteCrew/Yosemite-Crew/pull/3135,25,3
/YosemiteCrew/Yosemite-Crew/pulls,22,7
/YosemiteCrew/Yosemite-Crew/tree/main,16,3
/YosemiteCrew/Yosemite-Crew/wiki,11,10
/YosemiteCrew/Yosemite-Crew/tree/main/apps,11,4
/YosemiteCrew/Yosemite-Crew/tree/main/packages,9,2
/YosemiteCrew/Yosemite-Crew/tree/main/.agents/skills,8,2
/YosemiteCrew/Yosemite-Crew/graphs/contributors,7,6
