url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,118,61
/YosemiteCrew/Yosemite-Crew/pulls,37,12
/YosemiteCrew/Yosemite-Crew/issues,23,16
/YosemiteCrew/Yosemite-Crew/tree/dev,17,4
/YosemiteCrew/Yosemite-Crew/pull/1559,13,4
/YosemiteCrew/Yosemite-Crew/pull/1555/checks,13,2
/YosemiteCrew/Yosemite-Crew/pull/1559/checks,13,1
/YosemiteCrew/Yosemite-Crew/pull/1550/checks,10,1
/YosemiteCrew/Yosemite-Crew/blob/main/CONTRIBUTING.md,9,8
/YosemiteCrew/Yosemite-Crew/pull/1555,7,3
