url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew,136,73
/YosemiteCrew/Yosemite-Crew/pulls,51,10
/YosemiteCrew/Yosemite-Crew/issues,12,9
/YosemiteCrew/Yosemite-Crew/pull/2601,11,1
/YosemiteCrew/Yosemite-Crew/pull/2521,9,2
/YosemiteCrew/Yosemite-Crew/commits/main,8,3
/YosemiteCrew/Yosemite-Crew/pull/2520,8,2
/YosemiteCrew/Yosemite-Crew/pull/2515,8,1
/YosemiteCrew/Yosemite-Crew/graphs/contributors,7,6
/orgs/YosemiteCrew/discussions,7,6
