url_path,views_total,views_unique
/YosemiteCrew/Yosemite-Crew/pulls,401,18
/YosemiteCrew/Yosemite-Crew,188,51
/YosemiteCrew/Yosemite-Crew/issues,155,20
/YosemiteCrew/Yosemite-Crew/pull/1792,62,5
/YosemiteCrew/Yosemite-Crew/pull/1792/commits,43,1
/YosemiteCrew/Yosemite-Crew/pull/1819,42,2
/YosemiteCrew/Yosemite-Crew/pull/1799,38,4
/YosemiteCrew/Yosemite-Crew/pull/1675,32,5
/YosemiteCrew/Yosemite-Crew/pull/1845,32,2
/YosemiteCrew/Yosemite-Crew/tree/dev,25,5
